,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,attempts,total,efficiency
14605,13763,Japan,5,set,1,Yamagishi ,L,0,0,0,0,
14606,13763,Japan,5,set,2,Uchiseto ,L,0,0,0,0,
14607,13763,Japan,5,set,3,Koga (C),OH,0,0,0,0,
14608,13763,Japan,5,set,4,Ishikawa ,OH,0,0,0,0,
14609,13763,Japan,5,set,5,Shimamura ,MB,0,0,0,0,
14610,13763,Japan,5,set,9,Kojima ,L,0,0,2,2,0.00
14611,13763,Japan,5,set,10,Inoue ,OH,0,0,2,2,0.00
14612,13763,Japan,5,set,14,Hawi ,OH,0,0,0,0,
14613,13763,Japan,5,set,15,Hayashi ,OH,0,0,0,0,
14614,13763,Japan,5,set,19,Yamada ,MB,0,0,0,0,
14615,13763,Japan,5,set,24,Tamaki ,S,0,0,0,0,
14616,13763,Japan,5,set,25,Ogawa ,MB,0,0,0,0,
14617,13763,Japan,5,set,38,Yoshino ,OH,0,0,0,0,
14619,13764,Canada,1,set,13,Brie ,S,3,0,18,21,14.29
14620,13764,Canada,1,set,1,Fitterer ,MB,0,0,0,0,
14621,13764,Canada,1,set,3,Van Ryk ,O,0,0,1,1,0.00
14622,13764,Canada,1,set,5,Murmann ,L,0,0,2,2,0.00
14623,13764,Canada,1,set,6,White ,MB,0,0,0,0,
14624,13764,Canada,1,set,9,Gray ,OH,0,0,1,1,0.00
14625,13764,Canada,1,set,10,Baker ,S,0,0,0,0,
14626,13764,Canada,1,set,11,Mitrovic ,OH,0,0,0,0,
14627,13764,Canada,1,set,12,Cross (C),MB,0,0,0,0,
14628,13764,Canada,1,set,14,Johnson ,OH,0,0,1,1,0.00
14629,13764,Canada,1,set,16,Livingston ,OH,0,0,0,0,
14630,13764,Canada,1,set,17,Georgiadis ,L,0,0,0,0,
14631,13764,Canada,1,set,19,Maglio ,MB,0,0,0,0,
14632,13764,Canada,1,set,25,Grills ,O,0,0,0,0,
14634,13764,Canada,2,set,13,Brie ,S,6,0,17,23,26.09
14635,13764,Canada,2,set,1,Fitterer ,MB,0,0,0,0,
14636,13764,Canada,2,set,3,Van Ryk ,O,0,0,0,0,
14637,13764,Canada,2,set,5,Murmann ,L,0,0,2,2,0.00
14638,13764,Canada,2,set,6,White ,MB,0,0,0,0,
14639,13764,Canada,2,set,9,Gray ,OH,0,0,0,0,
14640,13764,Canada,2,set,10,Baker ,S,0,0,0,0,
14641,13764,Canada,2,set,11,Mitrovic ,OH,0,0,0,0,
14642,13764,Canada,2,set,12,Cross (C),MB,0,0,1,1,0.00
14643,13764,Canada,2,set,14,Johnson ,OH,0,0,0,0,
14644,13764,Canada,2,set,16,Livingston ,OH,0,0,0,0,
14645,13764,Canada,2,set,17,Georgiadis ,L,0,0,0,0,
14646,13764,Canada,2,set,19,Maglio ,MB,0,0,0,0,
14647,13764,Canada,2,set,25,Grills ,O,0,0,0,0,
14649,13764,Canada,3,set,13,Brie ,S,6,0,16,22,27.27
14650,13764,Canada,3,set,1,Fitterer ,MB,0,0,0,0,
14651,13764,Canada,3,set,3,Van Ryk ,O,0,0,1,1,0.00
14652,13764,Canada,3,set,5,Murmann ,L,0,0,1,1,0.00
14653,13764,Canada,3,set,6,White ,MB,0,0,0,0,
14654,13764,Canada,3,set,9,Gray ,OH,0,0,0,0,
14655,13764,Canada,3,set,10,Baker ,S,0,0,0,0,
14656,13764,Canada,3,set,11,Mitrovic ,OH,0,0,0,0,
14657,13764,Canada,3,set,12,Cross (C),MB,0,0,1,1,0.00
14658,13764,Canada,3,set,14,Johnson ,OH,0,0,4,4,0.00
14659,13764,Canada,3,set,16,Livingston ,OH,0,0,0,0,
14660,13764,Canada,3,set,17,Georgiadis ,L,0,0,0,0,
14661,13764,Canada,3,set,19,Maglio ,MB,0,0,1,1,0.00
14662,13764,Canada,3,set,25,Grills ,O,0,0,0,0,
14664,13764,Dominican Republic,1,set,7,Marte (C),S,2,0,25,27,7.41
14665,13764,Dominican Republic,1,set,2,Y. Rodriguez ,L,0,0,0,0,
14666,13764,Dominican Republic,1,set,3,Rabit ,L,0,0,0,0,
14667,13764,Dominican Republic,1,set,4,Peralta ,OH,0,0,0,0,
14668,13764,Dominican Republic,1,set,6,Dominguez ,S,0,0,0,0,
14669,13764,Dominican Republic,1,set,9,Hinojosa ,MB,0,0,0,0,
14670,13764,Dominican Republic,1,set,15,Guillen ,OH,0,0,0,0,
14671,13764,Dominican Republic,1,set,16,Peña Isabel ,OH,0,0,1,1,0.00
14672,13764,Dominican Republic,1,set,17,Mambru ,O,0,0,0,0,
14673,13764,Dominican Republic,1,set,20,B. Martinez ,OH,0,0,0,0,
14674,13764,Dominican Republic,1,set,21,J. Martinez ,MB,0,0,0,0,
14675,13764,Dominican Republic,1,set,23,Gaila ,O,0,0,0,0,
14676,13764,Dominican Republic,1,set,24,Gonzalez ,MB,0,0,3,3,0.00
14677,13764,Dominican Republic,1,set,25,L. Martinez ,L,0,0,1,1,0.00
14679,13764,Dominican Republic,2,set,7,Marte (C),S,1,0,20,21,4.76
14680,13764,Dominican Republic,2,set,2,Y. Rodriguez ,L,0,0,0,0,
14681,13764,Dominican Republic,2,set,3,Rabit ,L,0,0,0,0,
14682,13764,Dominican Republic,2,set,4,Peralta ,OH,0,0,0,0,
14683,13764,Dominican Republic,2,set,6,Dominguez ,S,0,0,7,7,0.00
14684,13764,Dominican Republic,2,set,9,Hinojosa ,MB,0,0,0,0,
14685,13764,Dominican Republic,2,set,15,Guillen ,OH,0,0,2,2,0.00
14686,13764,Dominican Republic,2,set,16,Peña Isabel ,OH,0,0,2,2,0.00
14687,13764,Dominican Republic,2,set,17,Mambru ,O,0,0,0,0,
14688,13764,Dominican Republic,2,set,20,B. Martinez ,OH,0,0,0,0,
14689,13764,Dominican Republic,2,set,21,J. Martinez ,MB,0,0,0,0,
14690,13764,Dominican Republic,2,set,23,Gaila ,O,0,0,0,0,
14691,13764,Dominican Republic,2,set,24,Gonzalez ,MB,0,0,0,0,
14692,13764,Dominican Republic,2,set,25,L. Martinez ,L,0,0,0,0,
14694,13764,Dominican Republic,3,set,7,Marte (C),S,1,0,25,26,3.85
14695,13764,Dominican Republic,3,set,2,Y. Rodriguez ,L,0,0,1,1,0.00
14696,13764,Dominican Republic,3,set,3,Rabit ,L,0,0,0,0,
14697,13764,Dominican Republic,3,set,4,Peralta ,OH,0,0,0,0,
14698,13764,Dominican Republic,3,set,6,Dominguez ,S,0,0,2,2,0.00
14699,13764,Dominican Republic,3,set,9,Hinojosa ,MB,0,0,0,0,
14700,13764,Dominican Republic,3,set,15,Guillen ,OH,0,0,2,2,0.00
14701,13764,Dominican Republic,3,set,16,Peña Isabel ,OH,0,0,0,0,
14702,13764,Dominican Republic,3,set,17,Mambru ,O,0,0,0,0,
14703,13764,Dominican Republic,3,set,20,B. Martinez ,OH,0,0,0,0,
14704,13764,Dominican Republic,3,set,21,J. Martinez ,MB,0,0,0,0,
14705,13764,Dominican Republic,3,set,23,Gaila ,O,0,0,0,0,
14706,13764,Dominican Republic,3,set,24,Gonzalez ,MB,0,0,0,0,
14707,13764,Dominican Republic,3,set,25,L. Martinez ,L,0,0,0,0,
14709,13765,Thailand,1,set,3,G. Pornpun (C),S,11,0,14,25,44.00
14710,13765,Thailand,1,set,2,P. Piyanut ,L,0,0,1,1,0.00
14711,13765,Thailand,1,set,4,N. Thatdao ,MB,0,0,1,1,0.00
14712,13765,Thailand,1,set,12,B. Hattaya ,MB,0,0,0,0,
14713,13765,Thailand,1,set,14,C.Sutadta ,OH,0,0,0,0,
14714,13765,Thailand,1,set,15,K.Kaewkalaya ,MB,0,0,0,0,
14715,13765,Thailand,1,set,16,K. Pimpichaya ,O,0,0,0,0,
14716,13765,Thailand,1,set,17,B.Tichaya ,S,0,0,0,0,
14717,13765,Thailand,1,set,18,K.Ajcharaporn ,OH,0,0,0,0,
14718,13765,Thailand,1,set,19,M. Chatchu-On ,OH,0,0,0,0,
14719,13765,Thailand,1,set,20,P. Supattra ,L,0,0,0,0,
14720,13765,Thailand,1,set,21,S. Thanacha ,O,0,0,0,0,
14721,13765,Thailand,1,set,24,B. Tichakorn ,MB,0,0,0,0,
14722,13765,Thailand,1,set,25,J. Sasipapron ,OH,0,0,0,0,
14724,13765,Thailand,2,set,3,G. Pornpun (C),S,18,0,31,49,36.73
14725,13765,Thailand,2,set,2,P. Piyanut ,L,0,0,1,1,0.00
14726,13765,Thailand,2,set,4,N. Thatdao ,MB,0,0,0,0,
14727,13765,Thailand,2,set,12,B. Hattaya ,MB,0,0,0,0,
14728,13765,Thailand,2,set,14,C.Sutadta ,OH,0,0,0,0,
14729,13765,Thailand,2,set,15,K.Kaewkalaya ,MB,0,0,0,0,
14730,13765,Thailand,2,set,16,K. Pimpichaya ,O,0,0,0,0,
14731,13765,Thailand,2,set,17,B.Tichaya ,S,0,0,0,0,
14732,13765,Thailand,2,set,18,K.Ajcharaporn ,OH,0,0,0,0,
14733,13765,Thailand,2,set,19,M. Chatchu-On ,OH,0,0,0,0,
14734,13765,Thailand,2,set,20,P. Supattra ,L,0,0,0,0,
14735,13765,Thailand,2,set,21,S. Thanacha ,O,0,0,0,0,
14736,13765,Thailand,2,set,24,B. Tichakorn ,MB,0,0,0,0,
14737,13765,Thailand,2,set,25,J. Sasipapron ,OH,0,0,0,0,
14739,13765,Thailand,3,set,3,G. Pornpun (C),S,2,0,28,30,6.67
14740,13765,Thailand,3,set,2,P. Piyanut ,L,0,0,1,1,0.00
14741,13765,Thailand,3,set,4,N. Thatdao ,MB,0,0,1,1,0.00
14742,13765,Thailand,3,set,12,B. Hattaya ,MB,0,0,0,0,
14743,13765,Thailand,3,set,14,C.Sutadta ,OH,0,0,0,0,
14744,13765,Thailand,3,set,15,K.Kaewkalaya ,MB,0,0,0,0,
14745,13765,Thailand,3,set,16,K. Pimpichaya ,O,0,0,0,0,
14746,13765,Thailand,3,set,17,B.Tichaya ,S,0,0,0,0,
14747,13765,Thailand,3,set,18,K.Ajcharaporn ,OH,0,0,0,0,
14748,13765,Thailand,3,set,19,M. Chatchu-On ,OH,0,0,0,0,
14749,13765,Thailand,3,set,20,P. Supattra ,L,0,0,0,0,
14750,13765,Thailand,3,set,21,S. Thanacha ,O,0,0,0,0,
14751,13765,Thailand,3,set,24,B. Tichakorn ,MB,0,0,0,0,
14752,13765,Thailand,3,set,25,J. Sasipapron ,OH,0,0,0,0,
14754,13765,Thailand,4,set,3,G. Pornpun (C),S,6,0,26,32,18.75
14755,13765,Thailand,4,set,2,P. Piyanut ,L,0,0,1,1,0.00
14756,13765,Thailand,4,set,4,N. Thatdao ,MB,0,0,0,0,
14757,13765,Thailand,4,set,12,B. Hattaya ,MB,0,0,0,0,
14758,13765,Thailand,4,set,14,C.Sutadta ,OH,0,0,0,0,
14759,13765,Thailand,4,set,15,K.Kaewkalaya ,MB,0,0,0,0,
14760,13765,Thailand,4,set,16,K. Pimpichaya ,O,0,0,0,0,
14761,13765,Thailand,4,set,17,B.Tichaya ,S,0,0,0,0,
14762,13765,Thailand,4,set,18,K.Ajcharaporn ,OH,0,0,0,0,
14763,13765,Thailand,4,set,19,M. Chatchu-On ,OH,0,0,1,1,0.00
14764,13765,Thailand,4,set,20,P. Supattra ,L,0,0,0,0,
14765,13765,Thailand,4,set,21,S. Thanacha ,O,0,0,0,0,
14766,13765,Thailand,4,set,24,B. Tichakorn ,MB,0,0,0,0,
14767,13765,Thailand,4,set,25,J. Sasipapron ,OH,0,0,0,0,
14769,13765,Thailand,5,set,3,G. Pornpun (C),S,3,0,18,21,14.29
14770,13765,Thailand,5,set,2,P. Piyanut ,L,0,0,0,0,
14771,13765,Thailand,5,set,4,N. Thatdao ,MB,0,0,0,0,
14772,13765,Thailand,5,set,12,B. Hattaya ,MB,0,0,0,0,
14773,13765,Thailand,5,set,14,C.Sutadta ,OH,0,0,0,0,
14774,13765,Thailand,5,set,15,K.Kaewkalaya ,MB,0,0,0,0,
14775,13765,Thailand,5,set,16,K. Pimpichaya ,O,0,0,0,0,
14776,13765,Thailand,5,set,17,B.Tichaya ,S,0,0,0,0,
14777,13765,Thailand,5,set,18,K.Ajcharaporn ,OH,0,0,0,0,
14778,13765,Thailand,5,set,19,M. Chatchu-On ,OH,0,0,0,0,
14779,13765,Thailand,5,set,20,P. Supattra ,L,0,0,0,0,
14780,13765,Thailand,5,set,21,S. Thanacha ,O,0,0,0,0,
14781,13765,Thailand,5,set,24,B. Tichakorn ,MB,0,0,0,0,
14782,13765,Thailand,5,set,25,J. Sasipapron ,OH,0,0,0,0,
14784,13765,Serbia,1,set,8,Mirković ,S,4,0,20,24,16.67
14785,13765,Serbia,1,set,2,Dangubić ,OH,0,0,0,0,
14786,13765,Serbia,1,set,4,Drča ,S,0,0,2,2,0.00
14787,13765,Serbia,1,set,9,Mihajlovic ,OH,0,0,0,0,
14788,13765,Serbia,1,set,12,Pušić ,L,0,0,4,4,0.00
14789,13765,Serbia,1,set,13,Bjelica (C),O,0,0,0,0,
14790,13765,Serbia,1,set,14,Aleksić ,MB,0,0,0,0,
14791,13765,Serbia,1,set,15,Stevanović ,MB,0,0,1,1,0.00
14792,13765,Serbia,1,set,20,Zelenovic ,O,0,0,0,0,
14793,13765,Serbia,1,set,21,Kocic ,MB,0,0,0,0,
14794,13765,Serbia,1,set,22,Lozo ,O,0,0,0,0,
14795,13765,Serbia,1,set,28,Delic ,MB,0,0,0,0,
14796,13765,Serbia,1,set,31,Djurdjevic ,L,0,0,0,0,
14797,13765,Serbia,1,set,34,Mirosavljevic ,OH,0,0,0,0,
14799,13765,Serbia,2,set,8,Mirković ,S,4,0,27,31,12.90
14800,13765,Serbia,2,set,2,Dangubić ,OH,0,0,2,2,0.00
14801,13765,Serbia,2,set,4,Drča ,S,0,0,6,6,0.00
14802,13765,Serbia,2,set,9,Mihajlovic ,OH,0,0,0,0,
14803,13765,Serbia,2,set,12,Pušić ,L,0,0,3,3,0.00
14804,13765,Serbia,2,set,13,Bjelica (C),O,0,0,0,0,
14805,13765,Serbia,2,set,14,Aleksić ,MB,0,0,0,0,
14806,13765,Serbia,2,set,15,Stevanović ,MB,0,0,0,0,
14807,13765,Serbia,2,set,20,Zelenovic ,O,0,0,0,0,
14808,13765,Serbia,2,set,21,Kocic ,MB,0,0,0,0,
14809,13765,Serbia,2,set,22,Lozo ,O,0,0,0,0,
14810,13765,Serbia,2,set,28,Delic ,MB,0,0,0,0,
14811,13765,Serbia,2,set,31,Djurdjevic ,L,0,0,0,0,
14812,13765,Serbia,2,set,34,Mirosavljevic ,OH,0,0,0,0,
14814,13765,Serbia,3,set,8,Mirković ,S,4,0,19,23,17.39
14815,13765,Serbia,3,set,4,Drča ,S,1,0,4,5,20.00
14816,13765,Serbia,3,set,2,Dangubić ,OH,0,0,1,1,0.00
14817,13765,Serbia,3,set,9,Mihajlovic ,OH,0,1,0,1,-100.00
14818,13765,Serbia,3,set,12,Pušić ,L,0,0,2,2,0.00
14819,13765,Serbia,3,set,13,Bjelica (C),O,0,0,0,0,
14820,13765,Serbia,3,set,14,Aleksić ,MB,0,0,0,0,
14821,13765,Serbia,3,set,15,Stevanović ,MB,0,0,0,0,
14822,13765,Serbia,3,set,20,Zelenovic ,O,0,0,0,0,
14823,13765,Serbia,3,set,21,Kocic ,MB,0,0,0,0,
14824,13765,Serbia,3,set,22,Lozo ,O,0,0,0,0,
14825,13765,Serbia,3,set,28,Delic ,MB,0,0,0,0,
14826,13765,Serbia,3,set,31,Djurdjevic ,L,0,0,0,0,
14827,13765,Serbia,3,set,34,Mirosavljevic ,OH,0,0,0,0,
14829,13765,Serbia,4,set,2,Dangubić ,OH,0,0,0,0,
14830,13765,Serbia,4,set,4,Drča ,S,0,0,4,4,0.00
14831,13765,Serbia,4,set,8,Mirković ,S,0,0,21,21,0.00
14832,13765,Serbia,4,set,9,Mihajlovic ,OH,0,0,0,0,
14833,13765,Serbia,4,set,12,Pušić ,L,0,0,0,0,
14834,13765,Serbia,4,set,13,Bjelica (C),O,0,0,0,0,
14835,13765,Serbia,4,set,14,Aleksić ,MB,0,0,1,1,0.00
14836,13765,Serbia,4,set,15,Stevanović ,MB,0,0,0,0,
14837,13765,Serbia,4,set,20,Zelenovic ,O,0,0,0,0,
14838,13765,Serbia,4,set,21,Kocic ,MB,0,0,0,0,
14839,13765,Serbia,4,set,22,Lozo ,O,0,0,0,0,
14840,13765,Serbia,4,set,28,Delic ,MB,0,0,0,0,
14841,13765,Serbia,4,set,31,Djurdjevic ,L,0,0,0,0,
14842,13765,Serbia,4,set,34,Mirosavljevic ,OH,0,0,0,0,
14844,13765,Serbia,5,set,8,Mirković ,S,3,0,11,14,21.43
14845,13765,Serbia,5,set,4,Drča ,S,2,0,5,7,28.57
14846,13765,Serbia,5,set,2,Dangubić ,OH,0,0,0,0,
14847,13765,Serbia,5,set,9,Mihajlovic ,OH,0,0,0,0,
14848,13765,Serbia,5,set,12,Pušić ,L,0,0,0,0,
14849,13765,Serbia,5,set,13,Bjelica (C),O,0,0,0,0,
14850,13765,Serbia,5,set,14,Aleksić ,MB,0,0,0,0,
14851,13765,Serbia,5,set,15,Stevanović ,MB,0,0,0,0,
14852,13765,Serbia,5,set,20,Zelenovic ,O,0,0,0,0,
14853,13765,Serbia,5,set,21,Kocic ,MB,0,0,0,0,
14854,13765,Serbia,5,set,22,Lozo ,O,0,0,0,0,
14855,13765,Serbia,5,set,28,Delic ,MB,0,0,0,0,
14856,13765,Serbia,5,set,31,Djurdjevic ,L,0,0,0,0,
14857,13765,Serbia,5,set,34,Mirosavljevic ,OH,0,0,0,0,
14859,13766,Bulgaria,1,set,7,Kitipova (C),S,4,0,23,27,14.81
14860,13766,Bulgaria,1,set,6,Paskova ,OH,1,0,0,1,100.00
14861,13766,Bulgaria,1,set,1,Dimitrova ,OH,0,0,0,0,
14862,13766,Bulgaria,1,set,2,Dimitrova N. ,MB,0,0,1,1,0.00
14863,13766,Bulgaria,1,set,8,Barakova ,S,0,0,0,0,
14864,13766,Bulgaria,1,set,9,B. Saykova ,MB,0,0,0,0,
14865,13766,Bulgaria,1,set,10,Todorova M. ,MB,0,0,0,0,
14866,13766,Bulgaria,1,set,11,Vuchkova ,MB,0,0,1,1,0.00
14867,13766,Bulgaria,1,set,15,Todorova ,L,0,0,1,1,0.00
14868,13766,Bulgaria,1,set,17,Marinova ,O,0,0,0,0,
14869,13766,Bulgaria,1,set,18,Chausheva ,O,0,0,1,1,0.00
14870,13766,Bulgaria,1,set,19,Milanova A. ,OH,0,0,0,0,
14871,13766,Bulgaria,1,set,26,Shahpazova ,S,0,0,0,0,
14872,13766,Bulgaria,1,set,29,Vasileva ,O,0,0,0,0,
14874,13766,Bulgaria,2,set,8,Barakova ,S,4,1,16,21,14.29
14875,13766,Bulgaria,2,set,7,Kitipova (C),S,2,0,14,16,12.50
14876,13766,Bulgaria,2,set,1,Dimitrova ,OH,0,0,1,1,0.00
14877,13766,Bulgaria,2,set,2,Dimitrova N. ,MB,0,0,0,0,
14878,13766,Bulgaria,2,set,6,Paskova ,OH,0,0,0,0,
14879,13766,Bulgaria,2,set,9,B. Saykova ,MB,0,0,0,0,
14880,13766,Bulgaria,2,set,10,Todorova M. ,MB,0,0,0,0,
14881,13766,Bulgaria,2,set,11,Vuchkova ,MB,0,0,0,0,
14882,13766,Bulgaria,2,set,15,Todorova ,L,0,0,2,2,0.00
14883,13766,Bulgaria,2,set,17,Marinova ,O,0,0,0,0,
14884,13766,Bulgaria,2,set,18,Chausheva ,O,0,0,1,1,0.00
14885,13766,Bulgaria,2,set,19,Milanova A. ,OH,0,0,0,0,
14886,13766,Bulgaria,2,set,26,Shahpazova ,S,0,0,0,0,
14887,13766,Bulgaria,2,set,29,Vasileva ,O,0,0,3,3,0.00
14889,13766,Bulgaria,3,set,7,Kitipova (C),S,8,0,20,28,28.57
14890,13766,Bulgaria,3,set,1,Dimitrova ,OH,0,0,1,1,0.00
14891,13766,Bulgaria,3,set,2,Dimitrova N. ,MB,0,0,0,0,
14892,13766,Bulgaria,3,set,6,Paskova ,OH,0,0,2,2,0.00
14893,13766,Bulgaria,3,set,8,Barakova ,S,0,0,0,0,
14894,13766,Bulgaria,3,set,9,B. Saykova ,MB,0,0,0,0,
14895,13766,Bulgaria,3,set,10,Todorova M. ,MB,0,0,0,0,
14896,13766,Bulgaria,3,set,11,Vuchkova ,MB,0,0,0,0,
14897,13766,Bulgaria,3,set,15,Todorova ,L,0,0,1,1,0.00
14898,13766,Bulgaria,3,set,17,Marinova ,O,0,0,0,0,
14899,13766,Bulgaria,3,set,18,Chausheva ,O,0,0,0,0,
14900,13766,Bulgaria,3,set,19,Milanova A. ,OH,0,0,0,0,
14901,13766,Bulgaria,3,set,26,Shahpazova ,S,0,0,0,0,
14902,13766,Bulgaria,3,set,29,Vasileva ,O,0,0,0,0,
14904,13766,Bulgaria,4,set,7,Kitipova (C),S,6,0,19,25,24.00
14905,13766,Bulgaria,4,set,1,Dimitrova ,OH,0,0,0,0,
14906,13766,Bulgaria,4,set,2,Dimitrova N. ,MB,0,0,1,1,0.00
14907,13766,Bulgaria,4,set,6,Paskova ,OH,0,0,2,2,0.00
14908,13766,Bulgaria,4,set,8,Barakova ,S,0,0,0,0,
14909,13766,Bulgaria,4,set,9,B. Saykova ,MB,0,0,0,0,
14910,13766,Bulgaria,4,set,10,Todorova M. ,MB,0,0,0,0,
14911,13766,Bulgaria,4,set,11,Vuchkova ,MB,0,0,0,0,
14912,13766,Bulgaria,4,set,15,Todorova ,L,0,0,3,3,0.00
14913,13766,Bulgaria,4,set,17,Marinova ,O,0,0,0,0,
14914,13766,Bulgaria,4,set,18,Chausheva ,O,0,0,2,2,0.00
14915,13766,Bulgaria,4,set,19,Milanova A. ,OH,0,0,0,0,
14916,13766,Bulgaria,4,set,26,Shahpazova ,S,0,0,0,0,
14917,13766,Bulgaria,4,set,29,Vasileva ,O,0,0,0,0,
14919,13766,Bulgaria,5,set,7,Kitipova (C),S,7,0,12,19,36.84
14920,13766,Bulgaria,5,set,1,Dimitrova ,OH,0,0,0,0,
14921,13766,Bulgaria,5,set,2,Dimitrova N. ,MB,0,0,0,0,
14922,13766,Bulgaria,5,set,6,Paskova ,OH,0,0,1,1,0.00
14923,13766,Bulgaria,5,set,8,Barakova ,S,0,0,0,0,
14924,13766,Bulgaria,5,set,9,B. Saykova ,MB,0,0,0,0,
14925,13766,Bulgaria,5,set,10,Todorova M. ,MB,0,0,0,0,
14926,13766,Bulgaria,5,set,11,Vuchkova ,MB,0,0,0,0,
14927,13766,Bulgaria,5,set,15,Todorova ,L,0,0,0,0,
14928,13766,Bulgaria,5,set,17,Marinova ,O,0,0,0,0,
14929,13766,Bulgaria,5,set,18,Chausheva ,O,0,0,0,0,
14930,13766,Bulgaria,5,set,19,Milanova A. ,OH,0,0,0,0,
14931,13766,Bulgaria,5,set,26,Shahpazova ,S,0,0,0,0,
14932,13766,Bulgaria,5,set,29,Vasileva ,O,0,0,0,0,
14934,13766,Netherlands,1,set,10,Van Aalen ,S,1,0,6,7,14.29
14935,13766,Netherlands,1,set,12,Bongaerts ,S,1,0,12,13,7.69
14936,13766,Netherlands,1,set,2,Savelkoel ,OH,0,0,0,0,
14937,13766,Netherlands,1,set,4,Plak ,O,0,0,0,0,
14938,13766,Netherlands,1,set,5,Knollema ,OH,0,0,0,0,
14939,13766,Netherlands,1,set,7,Lohuis ,MB,0,0,3,3,0.00
14940,13766,Netherlands,1,set,9,Schoot (C),L,0,0,4,4,0.00
14941,13766,Netherlands,1,set,16,Baijens ,MB,0,0,0,0,
14942,13766,Netherlands,1,set,17,Vos ,OH,0,0,0,0,
14943,13766,Netherlands,1,set,18,M. Jasper ,OH,0,0,0,0,
14944,13766,Netherlands,1,set,23,Timmerman ,MB,0,0,0,0,
14945,13766,Netherlands,1,set,24,de Zwart ,MB,0,0,0,0,
14946,13766,Netherlands,1,set,25,Reesink ,L,0,0,0,0,
14947,13766,Netherlands,1,set,26,Dambrink ,O,0,0,0,0,
14949,13766,Netherlands,2,set,12,Bongaerts ,S,4,0,18,22,18.18
14950,13766,Netherlands,2,set,2,Savelkoel ,OH,0,0,0,0,
14951,13766,Netherlands,2,set,4,Plak ,O,0,0,0,0,
14952,13766,Netherlands,2,set,5,Knollema ,OH,0,0,0,0,
14953,13766,Netherlands,2,set,7,Lohuis ,MB,0,0,2,2,0.00
14954,13766,Netherlands,2,set,9,Schoot (C),L,0,0,5,5,0.00
14955,13766,Netherlands,2,set,10,Van Aalen ,S,0,0,0,0,
14956,13766,Netherlands,2,set,16,Baijens ,MB,0,0,0,0,
14957,13766,Netherlands,2,set,17,Vos ,OH,0,0,0,0,
14958,13766,Netherlands,2,set,18,M. Jasper ,OH,0,0,1,1,0.00
14959,13766,Netherlands,2,set,23,Timmerman ,MB,0,0,0,0,
14960,13766,Netherlands,2,set,24,de Zwart ,MB,0,0,0,0,
14961,13766,Netherlands,2,set,25,Reesink ,L,0,0,0,0,
14962,13766,Netherlands,2,set,26,Dambrink ,O,0,0,1,1,0.00
14964,13766,Netherlands,3,set,12,Bongaerts ,S,7,0,27,34,20.59
14965,13766,Netherlands,3,set,2,Savelkoel ,OH,0,0,0,0,
14966,13766,Netherlands,3,set,4,Plak ,O,0,0,0,0,
14967,13766,Netherlands,3,set,5,Knollema ,OH,0,0,0,0,
14968,13766,Netherlands,3,set,7,Lohuis ,MB,0,0,0,0,
14969,13766,Netherlands,3,set,9,Schoot (C),L,0,0,2,2,0.00
14970,13766,Netherlands,3,set,10,Van Aalen ,S,0,0,0,0,
14971,13766,Netherlands,3,set,16,Baijens ,MB,0,0,0,0,
14972,13766,Netherlands,3,set,17,Vos ,OH,0,0,0,0,
14973,13766,Netherlands,3,set,18,M. Jasper ,OH,0,0,1,1,0.00
14974,13766,Netherlands,3,set,23,Timmerman ,MB,0,0,1,1,0.00
14975,13766,Netherlands,3,set,24,de Zwart ,MB,0,0,0,0,
14976,13766,Netherlands,3,set,25,Reesink ,L,0,0,0,0,
14977,13766,Netherlands,3,set,26,Dambrink ,O,0,0,0,0,
14979,13766,Netherlands,4,set,12,Bongaerts ,S,2,0,21,23,8.70
14980,13766,Netherlands,4,set,2,Savelkoel ,OH,0,0,0,0,
14981,13766,Netherlands,4,set,4,Plak ,O,0,0,0,0,
14982,13766,Netherlands,4,set,5,Knollema ,OH,0,0,0,0,
14983,13766,Netherlands,4,set,7,Lohuis ,MB,0,0,1,1,0.00
14984,13766,Netherlands,4,set,9,Schoot (C),L,0,0,1,1,0.00
14985,13766,Netherlands,4,set,10,Van Aalen ,S,0,0,1,1,0.00
14986,13766,Netherlands,4,set,16,Baijens ,MB,0,0,0,0,
14987,13766,Netherlands,4,set,17,Vos ,OH,0,0,0,0,
14988,13766,Netherlands,4,set,18,M. Jasper ,OH,0,0,3,3,0.00
14989,13766,Netherlands,4,set,23,Timmerman ,MB,0,0,1,1,0.00
14990,13766,Netherlands,4,set,24,de Zwart ,MB,0,0,0,0,
14991,13766,Netherlands,4,set,25,Reesink ,L,0,0,0,0,
14992,13766,Netherlands,4,set,26,Dambrink ,O,0,0,1,1,0.00
14994,13766,Netherlands,5,set,12,Bongaerts ,S,3,1,3,7,28.57
14995,13766,Netherlands,5,set,10,Van Aalen ,S,2,0,6,8,25.00
14996,13766,Netherlands,5,set,2,Savelkoel ,OH,0,0,0,0,
14997,13766,Netherlands,5,set,4,Plak ,O,0,0,0,0,
14998,13766,Netherlands,5,set,5,Knollema ,OH,0,0,0,0,
14999,13766,Netherlands,5,set,7,Lohuis ,MB,0,0,0,0,
15000,13766,Netherlands,5,set,9,Schoot (C),L,0,0,1,1,0.00
